code;fishing_depth;lon;lat;datetime;sun_angle
30107;450;148.2;55.61667;28-Feb-2021 15:42:00;-39.39328016
30107;460;147.8;55.63333;01-Mar-2021 01:30:00;25.92002764
30107;460;148.21667;55.55;01-Mar-2021 07:48:00;-1.738969553
30107;460;147.58333;55.66667;01-Mar-2021 13:00:00;-39.04984497
30107;460;147.56667;55.68333;02-Mar-2021 05:36:00;15.55500934
30107;460;148.73333;55.6;02-Mar-2021 15:30:00;-39.24159396
30107;460;148.11667;55.58333;02-Mar-2021 19:45:00;-10.55388183
30107;460;147.66667;55.63333;03-Mar-2021 00:51:00;24.81917375
30107;460;148.03333;55.58333;03-Mar-2021 07:00:00;5.458025154
30107;460;148.43333;55.66667;03-Mar-2021 14:21:00;-40.91936515
30107;450;148.93333;55.41667;04-Mar-2021 05:30:00;16.4237622
30107;450;148.96667;55.4;04-Mar-2021 12:45:00;-37.59799865
30107;450;148.56667;55.61667;04-Mar-2021 19:15:00;-13.81870381
30107;440;148.85;55.38333;05-Mar-2021 03:42:00;26.09664447
30107;460;148.8;55.25;05-Mar-2021 12:57:00;-38.10556532
30107;440;148.73333;55.53333;05-Mar-2021 17:45:00;-25.36235037
30107;440;148.88333;55.28333;06-Mar-2021 01:51:00;28.86843622
30107;480;148.85;55.28333;08-Mar-2021 14:12:00;-39.36512298
30107;580;148.56667;55.05;08-Mar-2021 18:09:00;-21.52142374
30107;530;148.76667;55.25;09-Mar-2021 07:21:00;4.075951861
30107;540;148.88333;55.3;09-Mar-2021 13:45:00;-38.61412894
30107;550;148.7;55.11667;09-Mar-2021 17:57:00;-22.60405861
30107;530;148.86667;55.36667;09-Mar-2021 23:21:00;20.63452801
30107;530;148.71667;55.16667;10-Mar-2021 04:42:00;23.54953236
30107;550;148.68333;55.15;10-Mar-2021 11:39:00;-29.88681898
30107;550;148.76667;55.45;10-Mar-2021 17:54:00;-22.42312861
30107;520;148.75;55.28333;11-Mar-2021 01:06:00;29.32841199
30107;540;148.65;55.16667;11-Mar-2021 09:06:00;-10.1302649
30107;530;148.6;55.48333;11-Mar-2021 17:54:00;-22.11724811
30107;500;148.61667;55.36667;12-Mar-2021 05:57:00;16.00719272
30107;550;148.68333;55.16667;12-Mar-2021 13:09:00;-36.25009984
30107;500;148.7;55.3;12-Mar-2021 17:12:00;-26.76879747
30107;500;148.58333;55.38333;13-Mar-2021 02:00:00;31.64373803
30107;500;148.66667;55.35;13-Mar-2021 09:12:00;-10.37679244
30107;500;148.65;55.36667;13-Mar-2021 13:54:00;-37.15916444
30107;480;148.5;55.41667;13-Mar-2021 23:24:00;22.30222919
30107;470;148.45;55.38333;14-Mar-2021 10:09:00;-17.69685276
30107;470;148.56667;55.4;14-Mar-2021 16:21:00;-31.06312067
30107;450;148.9;55.36667;15-Mar-2021 01:03:00;30.73027882
30107;440;148.9;55.26667;15-Mar-2021 11:03:00;-24.34359427
30107;440;148.71667;55.56667;15-Mar-2021 17:45:00;-21.61700512
30107;430;148.78333;55.5;16-Mar-2021 00:00:00;26.5959527
30107;430;148.66667;55.61667;16-Mar-2021 09:06:00;-8.628354307
30107;430;148.71667;55.68333;16-Mar-2021 15:36:00;-33.29361631
30107;440;148.68333;55.65;16-Mar-2021 23:36:00;24.60224459
30107;440;148.86667;55.4;17-Mar-2021 04:45:00;25.40660055
30107;440;148.7;55.58333;17-Mar-2021 14:30:00;-35.41635321
30107;240;150.75;56.13333;18-Mar-2021 06:33:00;11.86888106
30107;260;150.55;55.93333;18-Mar-2021 17:00:00;-24.54886421
30107;250;150.26667;55.93333;19-Mar-2021 00:42:00;30.96093163
30107;300;150.06667;55.75;19-Mar-2021 05:36:00;19.80999787
30107;290;150.51667;55.46667;19-Mar-2021 18:15:00;-15.4597621
30107;280;150.16667;55.8;20-Mar-2021 02:27:00;33.93438966
30107;280;150.18333;55.65;20-Mar-2021 07:06:00;8.464544294
30107;290;150.36667;55.46667;20-Mar-2021 13:24:00;-33.814074
30107;200;149.65;56.33333;23-Mar-2021 09:21:00;-9.006355506
30107;240;150.45;56.23333;24-Mar-2021 03:36:00;32.23785853
30107;240;150.48333;56.33333;24-Mar-2021 12:03:00;-27.05346003
30107;240;150.63333;56.3;24-Mar-2021 18:18:00;-12.79996226
30107;240;150.95;56.01667;24-Mar-2021 23:21:00;26.88001412
30107;280;151.1;55.83333;25-Mar-2021 04:12:00;30.00550213
30107;240;150.41667;56.26667;25-Mar-2021 20:00:00;1.209580173
30107;500;154.01667;56.33333;26-Mar-2021 10:00:00;-15.31061409
30107;500;154.06667;56.66667;26-Mar-2021 14:27:00;-30.39424518
30107;500;154.26667;56.96667;26-Mar-2021 18:42:00;-6.828788197
30107;440;153.88333;56.91667;27-Mar-2021 00:00:00;31.45369256
30107;460;154.06667;56.35;27-Mar-2021 07:30:00;4.910186776
30107;430;154.23333;55.86667;27-Mar-2021 17:00:00;-19.50941655
30107;800;153.9;56.16667;27-Mar-2021 22:57:00;26.66992193
30107;440;154.13333;56.1;28-Mar-2021 11:57:00;-26.49811851
30107;700;153.95;55.95;28-Mar-2021 15:12:00;-28.42878703
30107;290;154.2;55.98333;28-Mar-2021 22:57:00;27.30118549
30107;380;154.06667;56.28333;29-Mar-2021 03:15:00;34.399937
30107;400;154.11667;56.18333;29-Mar-2021 09:45:00;-12.68364496
30107;250;150.58333;55.96667;30-Mar-2021 09:00:00;-4.758752646
30107;240;150.4;56.05;30-Mar-2021 18:15:00;-11.15409901
30107;250;149.8;55.95;30-Mar-2021 23:33:00;29.99918313
30107;250;150.23333;55.9;31-Mar-2021 08:57:00;-3.893018461
30107;250;149.95;55.96667;31-Mar-2021 14:00:00;-29.64139019
30107;260;149.85;55.88333;31-Mar-2021 18:54:00;-6.03388988
30107;290;149.35;55.71667;02-Apr-2021 15:27:00;-26.8576795
30107;260;149.1;55.83333;02-Apr-2021 21:06:00;12.61465634
30107;250;149.08333;55.83333;03-Apr-2021 00:51:00;37.26843019
30107;370;148.95;55.65;03-Apr-2021 04:06:00;34.45484247
30107;240;148.68333;56.05;03-Apr-2021 12:06:00;-23.50048051
30107;370;148.46667;55.7;03-Apr-2021 23:45:00;32.36613627
30107;250;148.86667;55.75;04-Apr-2021 06:06:00;21.50838394
30107;260;148.46667;55.98333;04-Apr-2021 11:36:00;-20.60912281
30107;340;148.95;55.8;04-Apr-2021 19:00:00;-4.286121262
30107;290;148.43333;55.73333;04-Apr-2021 23:21:00;30.22287683
30107;260;149.08333;55.81667;05-Apr-2021 07:36:00;9.38544109
30107;290;148.71667;55.7;05-Apr-2021 15:18:00;-26.29754644
30107;270;148.91667;55.73333;05-Apr-2021 19:18:00;-1.52135379
30107;370;148.6;55.65;06-Apr-2021 00:30:00;37.0892507
30107;250;148.65;55.76667;06-Apr-2021 09:45:00;-7.749590113
30107;440;148.8;55.6;06-Apr-2021 12:48:00;-25.61718796
30107;300;148.78333;55.76667;06-Apr-2021 23:51:00;34.14746383
30107;460;148.66667;55.55;07-Apr-2021 03:39:00;38.05205696
30107;310;148.43333;55.81667;07-Apr-2021 09:00:00;-1.381958282
30107;450;148.7;55.56667;07-Apr-2021 17:30:00;-14.67489636
30107;450;148.48333;55.6;08-Apr-2021 03:00:00;40.56226239
30107;270;149.16667;55.8;08-Apr-2021 13:30:00;-26.36229261
30107;260;149.03333;55.76667;08-Apr-2021 18:15:00;-8.684175329
30107;440;148.66667;55.58333;08-Apr-2021 23:00:00;29.50749647
30107;410;148.33333;55.63333;09-Apr-2021 02:45:00;41.44204032
30107;250;148.88333;55.83333;09-Apr-2021 08:30:00;3.035085748
30107;250;148.91667;55.81667;09-Apr-2021 13:00:00;-24.94928951
30107;490;143.46667;56.01667;10-Apr-2021 17:27:00;-15.85150433
30107;440;143.36667;56.1;11-Apr-2021 00:30:00;36.94024799
30107;430;143.6;55.93333;11-Apr-2021 07:21:00;16.14301084
30107;500;143.56667;55.9;11-Apr-2021 14:27:00;-25.55695379
30107;400;143.58333;55.95;11-Apr-2021 23:36:00;32.16092965
30107;420;143.66667;55.91667;12-Apr-2021 10:54:00;-11.86579285
30107;450;143.7;55.86667;12-Apr-2021 17:51:00;-12.57808305
30107;480;143.3;56.08333;13-Apr-2021 00:06:00;35.45290252
30107;640;143.5;55.95;13-Apr-2021 07:15:00;17.55652084
30107;670;143.33333;56.11667;13-Apr-2021 15:18:00;-23.75163075
30107;380;143.23333;56.11667;13-Apr-2021 23:21:00;30.89828438
30107;320;142.96667;56.03333;14-Apr-2021 03:00:00;43.01560973
30107;400;142.71667;55.76667;15-Apr-2021 05:57:00;28.89202989
30107;370;142.7;55.9;15-Apr-2021 18:45:00;-5.608357006
30107;430;142.78333;55.56667;16-Apr-2021 02:06:00;44.37388929
30107;400;142.91667;55.55;16-Apr-2021 13:42:00;-23.41778147
30107;390;142.68333;55.81667;19-Apr-2021 00:51:00;41.50268999
30107;420;142.7;55.86667;19-Apr-2021 12:21:00;-17.72522465
30107;400;142.85;55.85;19-Apr-2021 18:27:00;-6.440637471
30107;400;142.75;55.61667;19-Apr-2021 23:42:00;35.40096967
30107;410;142.9;55.58333;20-Apr-2021 12:15:00;-17.25061021
30107;420;142.68333;55.78333;20-Apr-2021 17:21:00;-13.43924046
30107;430;143.03333;55.55;20-Apr-2021 23:51:00;36.89245154
30107;480;143.93333;54.78333;21-Apr-2021 10:36:00;-8.007473694
30107;500;143.91667;54.55;21-Apr-2021 19:27:00;1.965086871
30107;500;143.93333;54.53333;21-Apr-2021 23:45:00;37.58830006
30107;500;143.98333;54.68333;22-Apr-2021 02:15:00;47.52533347
30107;490;143.98333;54.75;22-Apr-2021 15:42:00;-20.75577543
30107;400;143.83333;55;22-Apr-2021 23:30:00;35.83706078
30107;360;143.9;54.7;23-Apr-2021 07:21:00;19.18409431
30107;500;143.93333;54.85;23-Apr-2021 17:42:00;-10.42396535
30107;490;144.66667;51.43333;24-Apr-2021 16:30:00;-19.5188208
30107;450;144.68333;51.28333;24-Apr-2021 18:54:00;-2.541651045
30107;470;144.6;51.33333;25-Apr-2021 01:21:00;50.08200234
30107;470;144.65;51.3;25-Apr-2021 12:36:00;-21.53604336
30107;470;144.98333;51.13333;25-Apr-2021 17:30:00;-13.14577043
30107;480;144.96667;51.15;26-Apr-2021 04:00:00;47.14691652
30107;470;144.98333;51.13333;26-Apr-2021 11:27:00;-15.30530537
30107;380;144.46667;51.53333;27-Apr-2021 23:42:00;41.10439642
30107;330;144.61667;51.13333;28-Apr-2021 07:45:00;16.36370772
30107;390;144.6;51.18333;28-Apr-2021 16:06:00;-20.4223498
30107;350;144.46667;51.58333;28-Apr-2021 23:18:00;38.19007708
30107;390;144.48333;51.58333;29-Apr-2021 07:51:00;15.75364706
30107;430;144.5;51.6;29-Apr-2021 16:30:00;-17.88625134
30107;400;144.48333;51.4;29-Apr-2021 19:21:00;2.671014216
30107;400;144.7;51.21667;30-Apr-2021 01:06:00;50.77231304
30107;390;144.56667;51.38333;30-Apr-2021 11:45:00;-15.71010198
30107;400;144.61667;51.28333;30-Apr-2021 17:51:00;-9.260441668
30107;350;144.5;51.58333;01-May-2021 02:06:00;53.43227345
30107;350;144.6;51.2;01-May-2021 23:42:00;42.46929615
30107;330;144.46667;51.48333;02-May-2021 22:12:00;29.66148222
30107;360;144.46667;51.55;03-May-2021 09:51:00;-1.176615936
30107;320;144.56667;51.2;04-May-2021 00:00:00;45.24322573
30107;330;144.6;51.15;04-May-2021 09:54:00;-1.626461698
30107;500;155.2;49.76667;10-May-2021 14:33:00;-21.26342898
30107;320;156.93333;50.33333;11-May-2021 00:30:00;55.50302303
30107;190;158.16667;51.48333;11-May-2021 12:00:00;-18.1301537
30107;160;158.08333;51.43333;11-May-2021 17:42:00;-0.724973008
30107;140;157.96667;51.3;12-May-2021 03:06:00;51.27427747
30107;215;158.11667;51.43333;12-May-2021 14:21:00;-19.16346437
30107;230;-179.21667;61.11667;16-May-2021 08:15:00;1.330467165
30107;200;-179.58333;60.91667;17-May-2021 01:54:00;43.43174479
30107;200;-179.78333;60.86667;17-May-2021 17:00:00;10.44552691
30107;200;-179.56667;60.91667;18-May-2021 01:09:00;46.62125722
30107;160;179.7;61.45;18-May-2021 20:45:00;36.63819398
30107;160;179.51667;61.5;18-May-2021 23:30:00;47.9730272
30107;160;179.35;61.46667;19-May-2021 12:27:00;-8.457243932
30107;150;179.31667;61.53333;19-May-2021 22:33:00;45.79819077
30107;170;179.73333;61.48333;20-May-2021 15:15:00;0.579454626
30107;160;-179.9;61.41667;21-May-2021 03:18:00;36.11030573
30107;160;179.81667;61.48333;21-May-2021 15:24:00;1.569237834
30107;160;-179.85;61.43333;22-May-2021 01:36:00;45.43249326
30107;160;-179.81667;61.4;22-May-2021 09:03:00;-1.132669165
30107;120;-179.06667;62.01667;23-May-2021 00:45:00;47.6078517
30107;120;-179.2;62.35;23-May-2021 15:18:00;2.326175588
30107;120;-179.03333;62.18333;24-May-2021 02:45:00;39.27099084
30107;120;-179.33333;62.35;24-May-2021 06:27:00;14.6532533
30107;120;-178.9;62.25;25-May-2021 00:24:00;48.35303482
30107;120;-179.1;62.25;25-May-2021 06:45:00;12.71381143
30107;120;-178.86667;62.26667;25-May-2021 17:21:00;15.00864363
30107;125;-179.91667;62.33333;26-May-2021 00:39:00;48.16584941
30107;140;179.96667;62.33333;26-May-2021 09:42:00;-2.261190759
30107;150;-179.91667;62.1;26-May-2021 17:12:00;13.6328637
30107;130;-179.93333;62.2;26-May-2021 23:36:00;48.94051558
30107;160;-179.71667;62.3;27-May-2021 05:30:00;21.79274976
30107;120;-179.53333;62.26667;27-May-2021 16:54:00;12.04045481
30107;140;-179.85;62.25;28-May-2021 00:18:00;49.05216421
30107;150;-179.76667;62.11667;28-May-2021 08:06:00;5.22332377
30107;120;-179.6;62.15;28-May-2021 18:06:00;20.1618196
30107;125;-179.65;61.98333;29-May-2021 01:36:00;46.15204009
30107;130;-179.55;62.23333;29-May-2021 06:15:00;16.86168773
30107;120;-179.26667;62.3;29-May-2021 18:12:00;21.14627904
30107;120;-179.46667;62.11667;30-May-2021 00:24:00;49.36137511
30107;120;-179.48333;62.48333;30-May-2021 05:57:00;19.06727408
30107;150;179.96667;62.21667;30-May-2021 16:12:00;7.874518272
30107;140;-179.85;62.41667;31-May-2021 00:00:00;49.49921428
30107;140;179.95;62.21667;31-May-2021 04:06:00;32.23555111
30107;150;-179.76667;62.35;31-May-2021 10:06:00;-2.838284523
30107;125;-179.66667;62.26667;03-Jun-2021 05:21:00;23.79777304
30107;125;-179.63333;62.2;03-Jun-2021 17:57:00;19.7291603
30107;125;-179.63333;62.11667;03-Jun-2021 23:27:00;49.98946768
30107;125;-179.58333;62.05;04-Jun-2021 10:54:00;-4.535581241
30107;125;-179.51667;61.98333;04-Jun-2021 15:51:00;6.436625536
30107;125;-179.56667;62.01667;04-Jun-2021 22:45:00;48.66523665
30107;125;-179.63333;62.3;05-Jun-2021 08:00:00;6.932251316
30107;125;-179.41667;61.96667;05-Jun-2021 17:42:00;18.21646797
30107;125;-179.25;61.95;06-Jun-2021 02:21:00;43.60214404
30107;125;-179.46667;62.18333;06-Jun-2021 06:48:00;14.19805007
30107;125;-179.23333;62.01667;06-Jun-2021 15:54:00;7.002560186
30107;110;179.6;62.1;06-Jun-2021 23:45:00;50.56540343
30107;110;179.26667;61.96667;07-Jun-2021 03:06:00;39.96673294
30107;110;178.81667;61.86667;07-Jun-2021 16:51:00;11.91490897
30107;125;179.38333;61.91667;07-Jun-2021 23:42:00;50.7876988
30107;110;178.8;61.9;08-Jun-2021 05:21:00;25.05578882
30107;130;-179.46667;61.76667;08-Jun-2021 15:30:00;4.711439976
30107;130;-179.13333;61.86667;09-Jun-2021 02:21:00;43.92143254
30107;125;-179.08333;61.85;09-Jun-2021 07:06:00;12.27410988
30107;130;-179.28333;61.65;09-Jun-2021 17:45:00;18.77540233
30107;130;-179.08333;61.6;10-Jun-2021 02:18:00;44.43682782
30107;130;-178.66667;61.73333;10-Jun-2021 06:45:00;14.40097456
30107;170;-178.96667;61.46667;11-Jun-2021 01:00:00;50.05406252
30107;175;-179.28333;61.3;11-Jun-2021 05:30:00;23.30967986
30107;185;-178.86667;61.43333;11-Jun-2021 18:21:00;23.23029713
30107;200;-178.8;61.38333;12-Jun-2021 02:15:00;44.9103052
30107;200;-178.95;61.28333;12-Jun-2021 05:24:00;23.94542327
30107;200;-178.76667;61.28333;12-Jun-2021 15:21:00;4.037146419
30107;190;-178.53333;61.38333;13-Jun-2021 02:18:00;44.6173354
30107;180;-178.6;61.2;13-Jun-2021 06:24:00;16.78226312
30107;150;-178.38333;61.2;14-Jun-2021 00:00:00;52.0493995
30107;160;-178.18333;61.41667;14-Jun-2021 06:00:00;19.48972406
30107;105;-178.18333;62.96667;15-Jun-2021 00:45:00;49.4008374
30107;110;-178.85;63.03333;15-Jun-2021 07:00:00;13.76423836
30107;110;-178.78333;62.88333;15-Jun-2021 13:30:00;-1.780107603
30107;105;-178.35;63.35;16-Jun-2021 05:33:00;23.09329273
30107;105;-178.73333;63.46667;16-Jun-2021 10:12:00;-0.804092673
30107;105;-178.65;63.63333;16-Jun-2021 23:15:00;49.18772618
30107;105;-178.3;63.73333;17-Jun-2021 04:36:00;29.45516049
30107;105;-178.35;63.75;17-Jun-2021 11:42:00;-2.821908192
30107;105;-178.6;63.85;18-Jun-2021 01:57:00;44.87474501
30107;105;-178.81667;63.7;18-Jun-2021 07:06:00;13.57258491
30107;105;-178.61667;63.95;18-Jun-2021 12:39:00;-2.221922512
30107;105;-178.31667;64.01667;19-Jun-2021 00:12:00;49.30565117
30107;105;-178.5;64.01667;19-Jun-2021 08:18:00;7.072148769
30107;105;-178.68333;64.15;19-Jun-2021 15:24:00;6.390834701
30107;105;-178.85;64.11667;20-Jun-2021 02:06:00;44.14878893
30107;105;-178.66667;63.85;20-Jun-2021 08:06:00;8.058771012
30107;105;-178.78333;64.05;20-Jun-2021 12:42:00;-2.064737937
30107;105;-178.71667;63.81667;21-Jun-2021 00:12:00;49.54272396
30107;105;-178.58333;64.05;21-Jun-2021 06:21:00;18.31405867
30107;105;-178.48333;63.9;21-Jun-2021 13:51:00;0.200225248
30107;105;-178.71667;63.78333;21-Jun-2021 22:57:00;48.45367263
30107;105;-178.18333;62.95;24-Jun-2021 04:03:00;33.36900845
30107;105;-178.15;63.06667;24-Jun-2021 11:06:00;-2.986016875
30107;105;-177.91667;62.78333;24-Jun-2021 23:15:00;50.05412974
30107;105;-177.76667;62.76667;25-Jun-2021 06:12:00;18.6282866
30107;105;-177.66667;62.83333;25-Jun-2021 15:48:00;7.747613674
30107;105;-177.81667;62.8;26-Jun-2021 00:30:00;50.0967521
30107;105;-177.65;62.61667;26-Jun-2021 04:03:00;33.21032802
30107;105;-177.81667;62.66667;26-Jun-2021 11:03:00;-3.389543731
30107;110;-178.16667;62.13333;27-Jun-2021 02:57:00;40.67349885
30107;110;-178.05;63.33333;27-Jun-2021 13:57:00;-0.118269066
30107;105;-177.9;63.45;27-Jun-2021 19:42:00;32.59801634
30107;105;-177.93333;63.3;28-Jun-2021 02:06:00;44.43783167
30107;105;-177.95;63.3;28-Jun-2021 08:12:00;6.930506864
30107;105;-177.45;63.53333;28-Jun-2021 16:27:00;11.7065995
30107;110;-177.6;63.41667;29-Jun-2021 02:30:00;42.22616026
30107;110;-177.7;63.33333;29-Jun-2021 06:57:00;13.93226117
30107;110;-177.6;63.25;29-Jun-2021 15:00:00;3.837227032
30107;105;-177.35;63.18333;30-Jun-2021 02:15:00;43.53551977
30107;105;-177.16667;63.25;30-Jun-2021 05:12:00;25.06591712
30107;105;-177.18333;63.26667;30-Jun-2021 10:06:00;-1.075465579
30107;105;-177.1;63.41667;30-Jun-2021 23:21:00;49.35448986
30107;105;-176.8;63.33333;01-Jul-2021 03:15:00;37.62262347
30107;105;-176.68333;63.18333;01-Jul-2021 15:51:00;8.19232302
30107;105;-176.78333;63.16667;01-Jul-2021 19:15:00;29.86827262
30107;105;-176.9;63.03333;02-Jul-2021 02:06:00;44.13239882
30107;105;-176.76667;63.08333;02-Jul-2021 05:42:00;21.42460895
30107;105;-179.35;63.1;03-Jul-2021 04:54:00;27.95867422
30107;105;-179.5;62.98333;03-Jul-2021 09:09:00;2.446201747
30107;110;-179.58333;62.81667;03-Jul-2021 18:03:00;20.28233798
30107;110;-178.53333;62.93333;04-Jul-2021 04:12:00;32.27111173
30107;180;-179.53333;61.06667;04-Jul-2021 19:36:00;31.0492431
30107;190;179.8;61;05-Jul-2021 01:06:00;50.36157076
30107;185;-179.91667;60.98333;05-Jul-2021 04:30:00;31.14689306
30107;160;179.61667;61.03333;05-Jul-2021 09:18:00;0.378049236
30107;155;-179.85;61.13333;05-Jul-2021 23:42:00;51.36258659
30107;150;179.91667;61.18333;06-Jul-2021 07:12:00;12.09527112
30107;155;179.76667;61.21667;06-Jul-2021 12:00:00;-6.140629185
30107;160;179.5;61.25;06-Jul-2021 15:57:00;5.672299005
30107;160;179.26667;61.26667;07-Jul-2021 00:06:00;51.31337762
30107;155;179.53333;61.3;07-Jul-2021 04:18:00;32.63442504
30107;150;179.68333;61.31667;07-Jul-2021 11:15:00;-5.516589396
30107;150;179.66667;61.38333;07-Jul-2021 18:42:00;23.8535122
30107;150;179.81667;61.4;08-Jul-2021 01:21:00;48.96136751
30107;150;179.85;61.48333;08-Jul-2021 04:12:00;33.06517255
30107;160;179.4;61.08333;10-Jul-2021 13:36:00;-4.873728643
30107;200;-179.45;61.03333;11-Jul-2021 01:15:00;49.11659256
30107;200;-179.65;60.91667;11-Jul-2021 05:18:00;24.73722906
30107;190;-179.28333;61.21667;11-Jul-2021 16:24:00;8.165805609
30107;190;-179.23333;61.28333;12-Jul-2021 00:21:00;50.54996681
30107;190;-179.08333;61.35;12-Jul-2021 05:30:00;22.93507363
30107;180;-178.8;61.5;12-Jul-2021 16:36:00;9.611759719
30107;170;-178.98333;61.4;12-Jul-2021 23:45:00;50.31872502
30107;185;-179.5;61.08333;13-Jul-2021 05:00:00;26.6352273
30107;190;-179.51667;61.06667;13-Jul-2021 09:06:00;0.224205043
30107;150;-179.08333;61.5;13-Jul-2021 17:06:00;12.56963019
30107;190;-178.83333;61.38333;14-Jul-2021 00:51:00;49.35662346
30107;190;-178.63333;61.3;14-Jul-2021 04:51:00;27.17330198
30107;160;-178.45;61.25;14-Jul-2021 10:24:00;-4.926982249
30107;180;-178.56667;61.21667;14-Jul-2021 23:45:00;50.21597551
30107;180;-178.53333;61.33333;15-Jul-2021 02:33:00;42.24286113
30107;190;-178.66667;61.26667;15-Jul-2021 23:42:00;49.96090249
30107;205;-178.78333;61.26667;16-Jul-2021 02:42:00;41.3863259
30107;190;-178.95;61.4;16-Jul-2021 07:57:00;5.988090799
30107;220;-178.86667;61.25;16-Jul-2021 12:27:00;-7.317837913
30107;150;179.66667;61.68333;16-Jul-2021 23:15:00;48.50505682
30107;120;179.3;61.83333;17-Jul-2021 02:00:00;45.07196807
30107;180;-178.88333;61.48333;18-Jul-2021 11:00:00;-6.6477858
30107;140;-178.73333;61.7;19-Jul-2021 00:21:00;48.99413956
30107;150;-178.91667;61.55;19-Jul-2021 05:45:00;20.1929106
30107;160;-179.05;61.5;19-Jul-2021 15:45:00;3.373734347
30107;180;-178.68333;61.48333;20-Jul-2021 01:12:00;47.33911883
30107;170;-178.7;61.48333;20-Jul-2021 06:30:00;14.6675503
30107;185;-178.95;61.41667;20-Jul-2021 11:45:00;-7.94687823
30107;210;-179.23333;61.16667;20-Jul-2021 23:27:00;48.8070463
30107;200;-179.21667;61.16667;21-Jul-2021 03:21:00;36.85970847
30107;200;-179.43333;61.01667;21-Jul-2021 16:21:00;6.096485071
30107;190;-179.4;61.1;21-Jul-2021 23:51:00;49.10605114
30107;190;-179.9;60.96667;22-Jul-2021 07:51:00;5.778391941
30107;190;179.93333;61;22-Jul-2021 12:27:00;-8.731748521
30107;120;-179.16667;63.88333;23-Jul-2021 05:21:00;22.52711504
30107;120;-179.15;64.06667;23-Jul-2021 08:57:00;1.415827817
30107;115;-178.95;64.15;23-Jul-2021 13:36:00;-3.957537683
30107;110;-178.83333;64.4;23-Jul-2021 23:33:00;45.20183974
30107;110;-178.75;64.21667;24-Jul-2021 03:45:00;32.34586691
30107;105;-178.55;64.48333;24-Jul-2021 15:42:00;4.23050474
30107;105;-177.91667;64.48333;24-Jul-2021 23:39:00;45.05156533
30107;110;-177.98333;64.5;25-Jul-2021 03:33:00;32.92129993
30107;110;-177.83333;64.65;25-Jul-2021 09:48:00;-2.167770553
30107;110;179.9;63.88333;26-Jul-2021 07:12:00;10.45136969
30107;110;179.93333;63.85;26-Jul-2021 12:48:00;-6.453179397
30107;110;179.98333;63.86667;26-Jul-2021 17:45:00;14.89422094
30107;105;179.73333;63.81667;27-Jul-2021 02:06:00;41.09224602
30107;110;179.4;63.75;27-Jul-2021 08:21:00;3.795163204
30107;110;179.36667;63.78333;27-Jul-2021 13:24:00;-5.86312493
30107;110;-179.41667;64.01667;27-Jul-2021 17:51:00;15.62505076
30107;110;-179.08333;64.13333;28-Jul-2021 04:15:00;28.62796137
30107;110;-179.03333;64.11667;28-Jul-2021 08:45:00;1.294818708
30107;110;-178.9;64.3;28-Jul-2021 13:42:00;-4.647207119
30107;105;-178.91667;64.3;28-Jul-2021 18:15:00;18.2594303
30107;105;-179.26667;64.28333;28-Jul-2021 23:42:00;44.31619211
